,FITC-A,PE-Tx-Red-YG-A
5230,219.239990234,824.159973145
5231,664.440002441,216.239990234
5232,283.91998291,160.649993896
5233,227.63999939,124.439994812
5234,212.519989014,555.390014648
5235,250.319992065,82.6199951172
5236,798.0,168.809997559
5237,394.799987793,141.779998779
5238,1140.7199707,340.16998291
5239,347.759979248,336.600006104
5240,60.4799995422,-69.3600006104
5241,923.159973145,182.580001831
5242,405.720001221,194.819992065
5243,10575.5996094,288.660003662
5244,106.680000305,80.5800018311
5245,28707.0,761.940002441
5246,3582.59985352,235.11000061
5247,162.959991455,148.919998169
5248,283.079986572,150.959991455
5249,1711.07995605,498.779998779
5250,3537.23999023,285.600006104
5251,150.36000061,220.319992065
5252,875.279968262,330.479980469
5253,4512.47998047,34.1699981689
5254,148.679992676,237.659988403
5255,224.279998779,-101.489997864
5256,1037.40002441,111.689994812
5257,227.63999939,1020.0
5258,399.839996338,471.239990234
5259,226.799987793,1146.47998047
5260,294.839996338,29.5799999237
5261,220.919998169,-36.7200012207
5262,168.839996338,-4.07999992371
5263,111.719993591,336.089996338
5264,410.759979248,95.3699951172
5265,249.479995728,1413.20996094
5266,3964.79980469,478.889984131
5267,337.679992676,259.589996338
5268,126.839996338,887.909973145
5269,435.959991455,150.449996948
5270,6610.79980469,245.819992065
5271,148.679992676,89.7599945068
5272,478.799987793,-6.11999988556
5273,318.359985352,281.519989014
5274,1054.19995117,186.660003662
5275,183.119995117,116.790000916
5276,194.039993286,534.479980469
5277,408.239990234,124.949996948
5278,445.199981689,15.8099994659
5279,81.4799957275,588.539978027
5280,256.199981689,-62.219997406
5281,1649.7598877,-92.8199996948
5282,1410.35998535,234.089996338
5283,2262.95996094,262.649993896
5284,43421.2773438,192.269989014
5285,2693.87988281,169.319992065
5286,624.119995117,213.690002441
5287,5783.39990234,478.889984131
5288,276.359985352,135.660003662
5289,342.720001221,9.18000030518
5290,7075.31982422,284.070007324
5291,564.479980469,664.019958496
5292,410.759979248,668.099975586
5293,519.119995117,441.660003662
5294,9060.23925781,545.700012207
5295,644.279968262,286.109985352
5296,257.880004883,413.100006104
5297,285.600006104,1411.67993164
5298,1017.23999023,162.179992676
5299,11766.7197266,185.129989624
5300,12111.9599609,150.449996948
5301,254.519989014,926.159973145
5302,4046.27978516,2149.64990234
5303,179655.828125,408.0
5304,251.999984741,-23.9699993134
5305,18105.359375,549.779968262
5306,219.239990234,316.199981689
5307,179.759994507,805.289978027
5308,192.36000061,71.9099960327
5309,308.279998779,283.049987793
5310,2816.52001953,194.309997559
5311,5482.6796875,196.349990845
5312,236.879989624,1642.19995117
5313,289.799987793,275.910003662
5314,76.439994812,184.619995117
5315,22990.7988281,678.809997559
5316,1051.67993164,4903.14013672
5317,224.279998779,121.88999939
5318,510.719970703,1345.89001465
5319,228.479995728,180.029998779
5320,1207.07995605,5253.0
5321,32076.2382812,1012.85998535
5322,236.039993286,151.470001221
5323,493.079986572,176.970001221
5324,1238.15991211,1002.65997314
5325,2375.52001953,396.269989014
5326,185.63999939,202.470001221
5327,347.759979248,-6.11999988556
5328,143027.640625,798.149963379
5329,194.879989624,-24.9899997711
5330,912.239990234,345.269989014
5331,185.63999939,677.279968262
5332,1876.55993652,72.4199981689
5333,2538.47998047,54.5699996948
5334,3401.15991211,89.7599945068
5335,7033.31982422,-44.8799972534
5336,314.160003662,176.459991455
5337,24091.1992188,714.0
5338,902.159973145,631.890014648
5339,308.279998779,111.689994812
5340,2913.11987305,15.8099994659
5341,320.039978027,313.649993896
5342,237.719985962,160.13999939
5343,1281.83996582,264.690002441
5344,979.439941406,534.479980469
5345,6031.19970703,109.13999939
5346,220.079986572,1081.70996094
5347,180.599990845,-84.1500015259
5348,473.759979248,138.720001221
5349,567.83996582,804.269958496
5350,148.679992676,663.510009766
5351,3541.43994141,173.399993896
5352,170.519989014,785.909973145
5353,55552.5585938,445.229980469
5354,245.279998779,-56.0999984741
5355,278.880004883,309.059997559
5356,5900.15966797,31.6199989319
5357,157.919998169,64.2600021362
5358,530.039978027,204.0
5359,435.959991455,133.11000061
5360,219.239990234,186.660003662
5361,578.760009766,290.699981689
5362,136.919998169,720.630004883
5363,111.719993591,137.699996948
5364,271.319976807,254.489990234
5365,278.880004883,208.589996338
5366,148.679992676,73.9499969482
5367,592.199951172,161.669998169
5368,3568.31982422,223.88999939
5369,67.1999969482,98.4300003052
5370,262.079986572,237.149993896
5371,11280.359375,505.410003662
5372,124.319999695,75.9899978638
5373,137.759994507,629.33996582
5374,248.63999939,535.5
5375,375.479980469,74.9700012207
5376,324.239990234,156.569992065
5377,263.759979248,255.0
5378,165.479995728,86.6999969482
5379,104.159996033,418.709991455
5380,385.559997559,3.56999993324
5381,96.5999984741,200.940002441
5382,125.999992371,208.589996338
5383,15720.5996094,434.009979248
5384,20413.6796875,273.869995117
5385,380.519989014,1416.27001953
5386,395.639984131,1854.86999512
5387,352.799987793,1635.05993652
5388,305.759979248,105.569999695
5389,664.440002441,367.199981689
5390,20424.5996094,179.009994507
5391,2230.19995117,223.88999939
5392,793.799987793,157.080001831
5393,49103.8789062,248.879989624
5394,109.199996948,932.789978027
5395,618.239990234,64.7699966431
5396,169.679992676,120.869995117
5397,1302.0,132.599990845
5398,2322.59985352,487.559997559
5399,6184.07958984,516.630004883
5400,1317.11999512,138.209991455
5401,304.91998291,440.639984131
5402,183.959991455,90.7799987793
5403,194.879989624,1208.18994141
5404,430.079986572,985.320007324
5405,229.319992065,1058.25
5406,336.0,268.769989014
5407,265.440002441,275.399993896
5408,381.359985352,232.559997559
5409,241.079986572,56.6100006104
5410,277.199981689,455.940002441
5411,635.880004883,57.6299972534
5412,377.159973145,185.129989624
5413,3956.39990234,354.449981689
5414,79.7999954224,31.6199989319
5415,1521.23999023,379.949981689
5416,5179.43994141,349.859985352
5417,450.239990234,394.739990234
5418,244.439987183,108.629997253
5419,263.759979248,598.739990234
5420,162.119995117,482.459991455
5421,96.5999984741,68.3399963379
5422,98.2799987793,333.029998779
5423,1360.79992676,328.949981689
5424,1119.7199707,151.470001221
5425,380.519989014,567.630004883
5426,100.799995422,68.8499984741
5427,278.039978027,175.949996948
5428,299.039978027,1660.55993652
5429,1219.67993164,96.3899993896
5430,213.36000061,771.119995117
5431,12415.1992188,376.380004883
5432,42.8400001526,234.599990845
5433,3983.27978516,225.929992676
5434,1205.39990234,193.289993286
5435,250.319992065,204.509994507
5436,2289.83984375,248.369995117
5437,250.319992065,733.380004883
5438,21954.2402344,167.279998779
5439,13943.1591797,294.779998779
5440,633.359985352,1133.72998047
5441,62.1599998474,413.609985352
5442,277.199981689,350.880004883
5443,238.559997559,1214.81994629
5444,31301.7597656,843.539978027
5445,215.039993286,929.729980469
5446,1222.19995117,187.679992676
5447,3253.31982422,32.6399993896
5448,275.519989014,-67.3199996948
5449,290.639984131,69.3600006104
5450,166.319992065,672.690002441
5451,753.479980469,394.229980469
5452,169.679992676,552.33001709
5453,3313.79980469,114.75
5454,440.159973145,375.359985352
5455,184.799987793,1367.30993652
5456,472.91998291,164.220001221
5457,838.319946289,237.659988403
5458,76590.359375,1267.34997559
5459,115.079994202,77.5199966431
5460,3968.15991211,175.440002441
5461,26891.7597656,351.389984131
5462,104.159996033,-95.3699951172
5463,96.5999984741,1122.0
5464,742.559997559,315.690002441
5465,19580.3984375,326.399993896
5466,103609.796875,1187.2800293
5467,4911.47998047,254.489990234
5468,223.439987183,47.4300003052
5469,73.0799942017,105.569999695
5470,381.359985352,1142.91003418
5471,226.799987793,322.320007324
5472,58035.5976562,746.130004883
5473,152.039993286,360.059997559
5474,1015.55999756,5043.39013672
5475,208.319992065,805.799987793
5476,251.999984741,650.25
5477,2225.15991211,125.459999084
5478,173.879989624,-73.9499969482
5479,191.519989014,1363.22998047
5480,168.839996338,288.660003662
5481,229.319992065,702.269958496
5482,220.919998169,122.399993896
5483,4981.19970703,128.009994507
5484,330.959991455,1231.65002441
5485,466.199981689,373.829986572
5486,3236.52001953,161.669998169
5487,393.959991455,528.869995117
5488,70.5599975586,48.9599990845
5489,211.679992676,117.809997559
5490,288.959991455,544.16998291
5491,5313.83984375,-56.0999984741
5492,415.799987793,107.099998474
5493,3324.7199707,170.849990845
5494,160.440002441,390.660003662
5495,218.399993896,739.5
5496,350.279998779,221.339996338
5497,263.759979248,399.329986572
5498,12003.5996094,240.720001221
5499,346.91998291,550.289978027
5500,3596.03979492,306.0
5501,6901.43994141,667.08001709
5502,1313.76000977,231.029998779
5503,257.039978027,272.339996338
5504,667.799987793,297.329986572
5505,550.200012207,141.270004272
5506,115.919998169,1022.03997803
5507,562.799987793,243.269989014
5508,257.880004883,-14.279999733
5509,278.039978027,292.229980469
5510,1753.91992188,173.910003662
5511,724.91998291,277.949981689
5512,437.639984131,9.18000030518
5513,839.159973145,56.6100006104
5514,239.399993896,111.689994812
5515,347.759979248,62.7299995422
5516,514.079956055,770.609985352
5517,258.720001221,1204.10998535
5518,280.559997559,401.880004883
5519,217.559997559,359.549987793
5520,566.159973145,302.940002441
5521,286.440002441,-21.4200000763
5522,808.91998291,408.509979248
5523,291.479980469,1358.64001465
5524,393.119995117,147.899993896
5525,138.599990845,331.5
5526,486.359985352,91.7999954224
5527,19616.5195312,475.829986572
5528,1364.15991211,-15.2999992371
5529,283.079986572,-35.1899986267
5530,200.759994507,1626.90002441
5531,222.599990845,1321.41003418
5532,253.679992676,298.350006104
5533,394.799987793,185.129989624
5534,39152.3984375,652.289978027
5535,312.479980469,526.83001709
5536,136.919998169,32.1300010681
5537,6998.03955078,225.929992676
5538,146.159988403,219.300003052
5539,15797.0390625,123.930000305
5540,173.879989624,1021.52996826
5541,12495.0,350.880004883
5542,189.0,898.619995117
5543,665.279968262,339.149993896
5544,1750.55993652,487.559997559
5545,195.720001221,52.5299987793
5546,210.0,-60.1800003052
5547,128.519989014,364.649993896
5548,177.239990234,-65.7900009155
5549,286.440002441,234.599990845
5550,63.8399963379,176.459991455
5551,183.119995117,338.130004883
5552,493.91998291,250.409988403
5553,278.880004883,401.369995117
5554,204.959991455,13.2600002289
5555,348.599975586,111.180000305
5556,67.1999969482,35.7000007629
5557,318.359985352,190.229995728
5558,330.119995117,266.220001221
5559,215.879989624,534.989990234
5560,1287.7199707,399.839996338
5561,7310.51953125,248.369995117
5562,1084.43994141,200.940002441
5563,41023.9179688,769.58996582
5564,352.799987793,144.839996338
5565,12541.1992188,370.769989014
5566,137.759994507,302.940002441
5567,425.879974365,326.910003662
5568,921.479980469,565.08001709
5569,11.7599992752,-43.8600006104
5570,121.799995422,-102.509994507
5571,392.279998779,186.149993896
5572,10122.8398438,329.459991455
5573,11164.4394531,234.089996338
5574,186.479995728,578.849975586
5575,335.160003662,1069.4699707
5576,-1.67999994755,45.3899993896
5577,448.559997559,363.630004883
5578,2948.39990234,319.259979248
5579,149.519989014,-11.7299995422
5580,290.639984131,-109.13999939
5581,123.479995728,153.509994507
5582,127.679992676,282.540008545
5583,482.159973145,53.0400009155
5584,226.799987793,-9.18000030518
5585,68540.640625,700.229980469
5586,236.039993286,267.239990234
5587,28336.5585938,437.579986572
5588,5238.23974609,418.709991455
5589,278.880004883,1208.18994141
5590,298.199981689,792.539978027
5591,149.519989014,31.6199989319
5592,261.239990234,1221.95996094
5593,165.479995728,-38.25
5594,1433.03991699,179.519989014
5595,818.159973145,368.220001221
5596,377.159973145,74.4599990845
5597,51855.71875,404.429992676
5598,1610.27990723,420.239990234
5599,145.319992065,422.279998779
5600,273.0,-6.63000011444
5601,100.799995422,257.040008545
5602,884.519958496,360.570007324
5603,225.119995117,158.099990845
5604,132.720001221,471.75
5605,60675.71875,1470.83996582
5606,363.720001221,169.830001831
5607,562.799987793,67.3199996948
5608,1712.7598877,219.300003052
5609,217.559997559,1225.02001953
5610,148.679992676,373.320007324
5611,288.959991455,-119.849998474
5612,2168.04003906,-38.7599983215
5613,119.279998779,-115.259994507
5614,173.039993286,187.169998169
5615,12230.3994141,1030.70996094
5616,2200.80004883,125.970001221
5617,266.279998779,71.9099960327
5618,106.680000305,180.029998779
5619,333.479980469,230.519989014
5620,507.359985352,-6.11999988556
5621,217.559997559,465.119995117
5622,351.119995117,26.5200004578
5623,1321.31994629,269.279998779
5624,30399.5996094,313.139984131
5625,171.36000061,453.899993896
5626,297.359985352,51.0
5627,2915.63989258,82.6199951172
5628,350.279998779,-12.2399997711
5629,578.760009766,309.570007324
5630,294.839996338,163.199996948
5631,15551.7597656,524.789978027
5632,10539.4794922,247.86000061
5633,421.679992676,-138.720001221
5634,170.519989014,1154.13000488
5635,14012.8798828,350.880004883
5636,246.959991455,1058.25
5637,265.440002441,947.579956055
5638,6159.71972656,214.709991455
5639,201.599990845,60.1800003052
5640,1798.43994141,268.769989014
5641,262.91998291,130.050003052
5642,15581.1591797,579.359985352
5643,288.959991455,40.7999992371
5644,24998.3984375,593.130004883
5645,2294.87988281,205.529998779
5646,230.159988403,-68.8499984741
5647,220.079986572,975.119995117
5648,117.599998474,634.950012207
5649,122.63999939,75.4799957275
5650,225.959991455,2.03999996185
5651,270.479980469,786.41998291
5652,1089.47998047,193.800003052
5653,189.839996338,85.1699981689
5654,278.039978027,201.449996948
5655,363.720001221,48.4500007629
5656,192.36000061,761.940002441
5657,125.999992371,247.349990845
5658,608.159973145,519.690002441
5659,296.519989014,1504.5
5660,325.91998291,1085.2800293
5661,278.039978027,1391.78991699
5662,232.679992676,47.4300003052
5663,372.119995117,1562.13000488
5664,2762.76000977,252.959991455
5665,258.720001221,1101.08996582
5666,7304.63964844,557.429992676
5667,213.36000061,71.4000015259
5668,47.8799972534,-105.059997559
5669,267.959991455,112.709999084
5670,325.079986572,248.369995117
5671,11650.7998047,126.989997864
5672,5514.59960938,-65.7900009155
5673,108.359992981,563.039978027
5674,5307.95996094,102.509994507
5675,4606.56005859,129.029998779
5676,131.039993286,197.369995117
5677,299.039978027,-31.6199989319
5678,367.91998291,69.8699951172
5679,487.199981689,260.609985352
5680,1766.51989746,359.039978027
5681,46957.6796875,728.279968262
5682,205.799987793,332.009979248
5683,535.079956055,93.8399963379
5684,756.0,117.809997559
5685,189.839996338,63.75
5686,3568.31982422,314.160003662
5687,68.8799972534,108.629997253
5688,204.119995117,664.529968262
5689,163.799987793,144.839996338
5690,197.399993896,-1.52999997139
5691,3857.27978516,62.219997406
5692,830.75994873,138.209991455
5693,222.599990845,394.229980469
5694,178.919998169,441.660003662
5695,197.399993896,145.349990845
5696,4910.63964844,374.339996338
5697,630.83996582,362.609985352
5698,1953.0,36.7200012207
5699,198.239990234,73.4400024414
5700,2676.23999023,271.320007324
5701,5401.19970703,133.11000061
5702,380.519989014,195.330001831
5703,616.559997559,529.380004883
5704,381.359985352,52.0200004578
5705,1030.67993164,121.379997253
5706,683.75994873,56.0999984741
5707,555.239990234,135.149993896
5708,391.440002441,171.869995117
5709,406.559997559,11.7299995422
5710,440.159973145,171.36000061
5711,29940.9589844,1117.91992188
5712,2315.04003906,271.320007324
5713,622.440002441,-10.7100000381
5714,76908.71875,659.940002441
5715,1592.63989258,140.759994507
5716,5852.27978516,286.109985352
5717,336.0,100.979995728
5718,15009.1191406,595.679992676
5719,0.0,11.2199993134
5720,430.91998291,108.629997253
5721,260.399993896,1142.40002441
5722,5141.63964844,90.7799987793
5723,228.479995728,119.849998474
5724,244.439987183,-11.2199993134
5725,214.199996948,781.320007324
5726,246.119995117,312.119995117
5727,1222.19995117,5882.33984375
5728,142.800003052,861.389953613
5729,136.080001831,-74.9700012207
5730,162.959991455,905.760009766
5731,1328.03991699,39.7799987793
5732,473.759979248,427.380004883
5733,2352.0,245.819992065
5734,5219.75976562,439.109985352
5735,14479.9199219,277.440002441
5736,19489.6796875,389.639984131
5737,9096.359375,92.3099975586
5738,22180.1992188,327.929992676
5739,270.479980469,112.709999084
5740,25115.1601562,63.2399978638
5741,10099.3193359,175.949996948
5742,344.399993896,190.229995728
5743,668.639953613,839.459960938
5744,117.599998474,7.64999961853
5745,207.479995728,413.609985352
5746,346.079986572,159.629989624
5747,485.519989014,1973.69995117
5748,2914.79980469,283.559997559
5749,3350.76000977,199.410003662
5750,3234.0,103.019996643
5751,341.879974365,165.239990234
5752,429.239990234,60.6899986267
5753,99995.2734375,1325.48999023
5754,18684.1191406,179.009994507
5755,174.720001221,279.479980469
5756,251.999984741,134.130004883
5757,112.559997559,1.01999998093
5758,116093.875,1238.2800293
5759,456.959991455,588.539978027
5760,131.039993286,195.330001831
5761,220.919998169,299.880004883
5762,112.559997559,52.0200004578
5763,264.600006104,104.040000916
5764,1680.83996582,170.849990845
5765,246.119995117,1137.80993652
5766,310.799987793,-21.4200000763
5767,2049.59985352,144.839996338
5768,654.359985352,73.9499969482
5769,281.399993896,469.709991455
5770,37902.4804688,804.269958496
5771,697.199951172,39.2700004578
5772,7348.31982422,373.320007324
5773,206.63999939,-168.300003052
5774,246.959991455,72.4199981689
5775,199.919998169,139.229995728
5776,270.479980469,512.039978027
5777,11791.0800781,625.260009766
5778,7833.83984375,37.2299995422
5779,43704.359375,1614.65991211
5780,57.9599990845,211.13999939
5781,110.039993286,171.36000061
5782,4305.83984375,532.950012207
5783,9826.31933594,109.13999939
5784,236.039993286,129.539993286
5785,92.3999938965,140.25
5786,174.720001221,-50.4899978638
5787,467.879974365,2550.0
5788,166.319992065,673.200012207
5789,121.799995422,169.830001831
5790,40030.1992188,237.149993896
5791,855.119995117,255.509994507
5792,128.519989014,682.380004883
5793,77104.4375,782.849975586
5794,1464.95996094,833.33996582
5795,164.63999939,1189.82995605
5796,147.0,191.759994507
5797,335.160003662,32.1300010681
5798,37758.8398438,802.229980469
5799,226.799987793,149.429992676
5800,195.720001221,176.459991455
5801,3664.07983398,242.759994507
5802,5900.15966797,314.66998291
5803,139.440002441,534.989990234
5804,196.559997559,-4.59000015259
5805,638.399963379,136.679992676
5806,603.959960938,541.619995117
5807,158.759994507,109.650001526
5808,244.439987183,253.979995728
5809,188.159988403,73.4400024414
5810,153.720001221,542.130004883
5811,263.759979248,602.309997559
5812,68.0400009155,-62.219997406
5813,220.079986572,601.799987793
5814,157.080001831,491.130004883
5815,120.119995117,108.119995117
5816,147.0,760.409973145
5817,1574.15991211,141.779998779
5818,29994.71875,359.549987793
5819,17048.6386719,955.229980469
5820,418.319976807,198.899993896
5821,1575.83996582,370.769989014
5822,33007.8007812,316.709991455
5823,6438.59960938,78.0299987793
5824,355.319976807,169.830001831
5825,353.639984131,332.009979248
5826,590.519958496,148.919998169
5827,714.83996582,54.5699996948
5828,79.7999954224,206.039993286
5829,215.039993286,317.220001221
5830,2933.2800293,218.279998779
5831,512.399963379,293.25
5832,219.239990234,941.969970703
5833,593.880004883,-105.059997559
5834,29650.3183594,506.429992676
5835,13191.359375,339.149993896
5836,541.799987793,170.339996338
5837,230.159988403,287.639984131
5838,14397.5996094,338.639984131
5839,2737.55981445,163.709991455
5840,219.239990234,220.319992065
5841,252.839996338,121.88999939
5842,425.879974365,111.689994812
5843,1241.52001953,326.910003662
5844,343.559997559,493.679992676
5845,934.91998291,243.269989014
5846,3052.55981445,76.5
5847,253.679992676,5.09999990463
5848,126.839996338,637.5
5849,199.919998169,205.019989014
5850,1515.35998535,147.38999939
5851,28980.0,378.41998291
5852,371.279998779,-73.4400024414
5853,11647.4394531,54.0599975586
5854,38678.640625,541.619995117
5855,2305.80004883,155.039993286
5856,169.679992676,680.33996582
5857,-2.51999998093,148.410003662
5858,464.519989014,90.2699966431
5859,1609.43994141,260.609985352
5860,461.159973145,311.100006104
5861,1005.47998047,4425.77978516
5862,315.0,412.079986572
5863,11778.4794922,250.409988403
5864,125.159996033,252.959991455
5865,374.639984131,12.75
5866,57125.8789062,565.58996582
5867,382.199981689,1824.77990723
5868,2887.07983398,-84.6599960327
5869,23977.7988281,778.260009766
5870,283.079986572,87.7200012207
5871,2290.67993164,-83.6399993896
5872,2031.11999512,202.979995728
5873,391.440002441,287.130004883
5874,96.5999984741,17.3400001526
5875,18171.71875,18.8699989319
5876,888.719970703,425.339996338
5877,280.559997559,301.410003662
5878,324.239990234,355.470001221
5879,241.079986572,232.050003052
5880,9770.87988281,409.019989014
5881,222.599990845,1346.40002441
5882,1044.11999512,148.410003662
5883,198.239990234,457.470001221
5884,176.399993896,247.349990845
5885,2888.76000977,182.580001831
5886,161.279998779,708.899963379
5887,208.319992065,1039.38000488
5888,169.679992676,658.409973145
5889,57540.8398438,313.139984131
5890,162.959991455,204.0
5891,253.679992676,32.6399993896
5892,218.399993896,320.790008545
5893,325.079986572,-12.2399997711
5894,696.359985352,222.36000061
5895,239.399993896,223.379989624
5896,662.760009766,101.489997864
5897,4035.35986328,280.5
5898,347.759979248,252.449996948
5899,378.0,-10.1999998093
5900,218.399993896,109.650001526
5901,1325.52001953,92.8199996948
5902,388.079986572,177.989990234
5903,362.039978027,144.839996338
5904,334.319976807,273.869995117
5905,264.600006104,616.08001709
5906,228.479995728,213.179992676
5907,6798.95996094,659.429992676
5908,147.839996338,10.1999998093
5909,40031.0390625,512.039978027
5910,126.839996338,94.8600006104
5911,212.519989014,120.36000061
5912,244.439987183,483.989990234
5913,191.519989014,215.220001221
5914,20139.8398438,166.770004272
5915,19947.4785156,588.539978027
5916,206.63999939,500.309997559
5917,286.440002441,300.899993896
5918,1890.83996582,219.300003052
5919,294.839996338,-6.11999988556
5920,382.199981689,49.469997406
5921,792.119995117,302.429992676
5922,168.0,674.219970703
5923,106.680000305,136.679992676
5924,4878.71972656,287.639984131
5925,294.0,722.66998291
5926,10657.0800781,468.179992676
5927,152.879989624,220.319992065
5928,159.599990845,92.3099975586
5929,1192.79992676,-16.8299999237
5930,136.080001831,749.700012207
5931,223.439987183,598.739990234
5932,147.0,-1.01999998093
5933,1837.91992188,270.299987793
5934,2658.59985352,86.189994812
5935,483.839996338,69.8699951172
5936,23184.0,249.38999939
5937,22245.71875,1314.27001953
5938,2246.15991211,64.7699966431
5939,5980.79980469,304.470001221
5940,213.36000061,210.629989624
5941,362.039978027,112.709999084
5942,13247.6396484,144.330001831
5943,386.399993896,1428.0
5944,249.479995728,69.8699951172
5945,208.319992065,81.0899963379
5946,58250.6367188,574.260009766
5947,296.519989014,825.690002441
5948,6903.11962891,327.41998291
5949,393.119995117,0.509999990463
5950,165.479995728,-63.2399978638
5951,271.319976807,284.070007324
5952,4234.43994141,555.899963379
5953,226.799987793,8.15999984741
5954,10403.3994141,187.169998169
5955,2451.95996094,138.209991455
5956,338.519989014,959.820007324
5957,84218.3984375,383.009979248
5958,392.279998779,179.519989014
5959,822.359985352,166.770004272
5960,149.519989014,-63.75
5961,1863.11999512,490.109985352
5962,2320.91992188,56.6100006104
5963,287.279998779,616.58996582
5964,18767.2792969,835.380004883
5965,1023.11999512,98.939994812
5966,220.079986572,788.459960938
5967,114.239997864,-91.7999954224
5968,21747.5996094,219.300003052
5969,53.7599983215,130.559997559
5970,1302.83996582,93.8399963379
5971,7794.35986328,440.639984131
5972,147.0,846.599975586
5973,196.559997559,106.080001831
5974,289.799987793,65.2799987793
5975,950.879943848,399.839996338
5976,374.639984131,2428.10986328
5977,278.039978027,725.729980469
5978,177.239990234,297.329986572
5979,3478.43994141,160.649993896
5980,655.199951172,327.41998291
5981,2225.15991211,308.549987793
5982,113.399993896,41.3099975586
5983,1126.43994141,88.7399978638
5984,714.0,251.429992676
5985,493.91998291,333.540008545
5986,567.0,-35.7000007629
5987,225.119995117,358.019989014
5988,243.599990845,-15.2999992371
5989,388.91998291,89.25
5990,218.399993896,263.66998291
5991,662.760009766,-2.54999995232
5992,390.599975586,7.64999961853
5993,3927.83984375,368.729980469
5994,172.199996948,896.579956055
5995,616.559997559,73.9499969482
5996,2452.79980469,257.040008545
5997,306.599975586,821.609985352
5998,62.9999961853,568.140014648
5999,176.399993896,237.659988403
6000,2336.04003906,41.3099975586
6001,279.720001221,84.6599960327
6002,166.319992065,266.220001221
6003,611.519958496,410.039978027
6004,161.279998779,508.470001221
6005,487.199981689,113.729995728
6006,3371.76000977,544.679992676
6007,185.63999939,78.0299987793
6008,508.199981689,329.459991455
6009,323.399993896,106.080001831
6010,232.679992676,636.479980469
6011,24701.8789062,325.889984131
6012,525.83996582,108.629997253
6013,1757.27990723,220.830001831
6014,262.91998291,263.66998291
6015,37402.6796875,956.760009766
6016,244.439987183,514.58996582
6017,6945.95996094,206.039993286
6018,155.399993896,132.599990845
6019,225.959991455,-36.7200012207
6020,158.759994507,861.389953613
6021,929.039978027,153.509994507
6022,228.479995728,33.1499977112
6023,580.440002441,32.1300010681
6024,73.9199981689,68.3399963379
6025,251.159988403,-42.8400001526
6026,204.959991455,-32.1300010681
6027,51229.078125,461.549987793
6028,332.639984131,209.61000061
6029,191.519989014,225.419998169
6030,8583.12011719,106.589996338
6031,23089.9199219,8.67000007629
6032,406.559997559,400.350006104
6033,966.83996582,119.339996338
6034,241.079986572,1021.52996826
6035,267.119995117,388.109985352
6036,47.8799972534,270.299987793
6037,382.199981689,-14.279999733
6038,1349.03991699,110.159996033
6039,357.0,-0.509999990463
6040,82.3199996948,307.019989014
6041,393.119995117,203.489990234
6042,767.75994873,195.839996338
6043,159.599990845,926.159973145
6044,417.479980469,134.63999939
6045,417.479980469,1245.41992188
6046,36729.8398438,1033.26000977
6047,310.799987793,339.660003662
6048,250.319992065,111.180000305
6049,343.559997559,116.279998779
6050,904.679992676,220.319992065
6051,287.279998779,1385.16003418
6052,355.319976807,17.3400001526
6053,38710.5585938,887.399963379
6054,74298.8359375,355.979980469
6055,1876.55993652,36.2099990845
6056,11292.1201172,257.040008545
6057,1104.59997559,6409.6796875
6058,349.440002441,110.669998169
6059,308.279998779,355.470001221
6060,302.399993896,1643.2199707
6061,27008.5195312,936.869995117
6062,257.880004883,414.119995117
6063,21382.1992188,391.16998291
6064,1449.83996582,7563.29980469
6065,194.879989624,520.200012207
6066,10147.1992188,14.7899999619
6067,158.759994507,72.4199981689
6068,3318.0,175.440002441
6069,212.519989014,113.729995728
6070,593.039978027,117.299995422
6071,232.679992676,799.16998291
6072,205.799987793,669.119995117
6073,167.159988403,105.569999695
6074,4079.87988281,314.66998291
6075,80524.078125,679.320007324
6076,114919.554688,1082.2199707
6077,3958.91992188,87.2099990845
6078,1166.76000977,177.989990234
6079,115.919998169,124.949996948
6080,235.199996948,372.809997559
6081,236.879989624,324.359985352
6082,318.359985352,540.08996582
6083,126.839996338,582.41998291
6084,148496.03125,751.229980469
6085,901.319946289,231.539993286
6086,1714.43994141,67.8300018311
6087,130.199996948,208.080001831
6088,250.319992065,647.700012207
6089,162.959991455,-15.8099994659
6090,166.319992065,261.119995117
6091,4871.15966797,-54.0599975586
6092,221.759994507,132.599990845
6093,30502.9199219,374.850006104
6094,313.319976807,129.029998779
6095,361.199981689,31.6199989319
6096,867.719970703,174.929992676
6097,259.559997559,245.309997559
6098,192.36000061,20.9099998474
6099,267.959991455,314.66998291
6100,2255.39990234,542.640014648
6101,275.519989014,62.7299995422
6102,373.799987793,180.539993286
6103,319.199981689,87.7200012207
6104,45234.8398438,950.130004883
6105,10141.3193359,38.25
6106,260.399993896,1279.58996582
6107,246.959991455,325.380004883
6108,235.199996948,19.3799991608
6109,177.239990234,167.279998779
6110,222.599990845,947.579956055
6111,88.1999969482,-19.8899993896
6112,453.599975586,36.2099990845
6113,152.879989624,177.479995728
6114,38535.0,1232.16003418
6115,248.63999939,95.8799972534
6116,9928.79980469,237.149993896
6117,279.720001221,468.179992676
6118,76072.9140625,976.649963379
6119,175.559997559,206.039993286
6120,2705.63989258,33.6599998474
6121,2947.55981445,266.220001221
6122,509.879974365,179.519989014
6123,332.639984131,541.619995117
6124,239.399993896,-7.64999961853
6125,564.479980469,2541.32983398
6126,12692.3994141,139.739990234
6127,152.879989624,980.219970703
